step	loss_curve
0	0.6426692211155476
0	0.5323276551610607
0	0.4481554162938308
0	0.3990570379725213
0	0.36945694015019825
0	0.34968712331023344
0	0.3282365197218874
0	0.3147291101359252
0	0.3003955376875858
0	0.29250247633085374
0	0.28683078191431144
0	0.2782365859810999
0	0.2763845613138931
0	0.2698373752202983
0	0.26502813066857606
0	0.262735191728641
0	0.2601834760573371
0	0.25814323874937745
0	0.2551790040309198
0	0.251083613876121
0	0.2545123044688075
0	0.24542167104755874
0	0.24589365419609732
0	0.24405603490602443
0	0.24223607378648432
0	0.24886311377970813
0	0.24425834084891154
0	0.23872296037416607
0	0.2417578672395349
0	0.2368790587284967
0	0.23405480170104842
0	0.23298935516523198
0	0.2335020501151612
0	0.23204126934869176
0	0.22947452044287467
0	0.2311792699664016
0	0.2310885118185765
0	0.22782735105604668
0	0.22812464734774127
0	0.2267013730690337
0	0.22647571903357583
0	0.2279851443920951
0	0.22299720866253692
0	0.2254611878174315
0	0.22593596479427827
0	0.2208183823022379
0	0.22259735798290592
0	0.2212325895551195
0	0.22811612886234567
0	0.2270523146199834
