step	loss
0	0.6438108086585999
1	0.5003215074539185
2	0.4332663118839264
3	0.41042059659957886
4	0.37306344509124756
5	0.347986102104187
6	0.33637335896492004
7	0.35218310356140137
8	0.3276230990886688
9	0.3297711908817291
10	0.31108546257019043
11	0.33567532896995544
12	0.31495043635368347
13	0.30036014318466187
14	0.30849331617355347
15	0.3051517903804779
16	0.29540199041366577
17	0.30850058794021606
18	0.29763007164001465
19	0.2918276786804199
20	0.2988952696323395
21	0.2870226800441742
22	0.2778127193450928
23	0.28045567870140076
24	0.2916702628135681
25	0.28487446904182434
26	0.28239211440086365
27	0.2713105082511902
28	0.2773749828338623
29	0.2966584265232086
30	0.28485825657844543
31	0.2712981402873993
32	0.26821815967559814
33	0.26944541931152344
34	0.27102839946746826
35	0.26998525857925415
36	0.27654215693473816
37	0.2801077365875244
38	0.26843202114105225
39	0.2652530372142792
40	0.25729238986968994
41	0.26556116342544556
42	0.2561236321926117
43	0.2642636299133301
44	0.2737939655780792
45	0.28179895877838135
46	0.2732360363006592
47	0.2552778124809265
48	0.2595212459564209
49	0.2636997699737549
50	0.26535680890083313
51	0.2642762064933777
52	0.263553261756897
53	0.26906171441078186
54	0.2569114565849304
55	0.2599400281906128
56	0.263528048992157
57	0.24684979021549225
58	0.25531715154647827
59	0.26113712787628174
60	0.2600818872451782
61	0.2549537718296051
62	0.25654691457748413
63	0.24441048502922058
64	0.2543325424194336
