step	final_loss
0	0.12377747540922379
